;TV;radio;newspaper;sales
1;230.01.00;37.08.00;69.02.00;22.01
2;44.05.00;39.03.00;45.01.00;10.04
3;17.02;45.09.00;69.03.00;09.03
4;151.05.00;41.03.00;58.05.00;18.05
5;180.08.00;10.08;58.04.00;12.09
6;08.07;48.09.00;75;07.02
7;57.05.00;32.08.00;23.05;11.08
8;120.02.00;19.06;11.06;13.02
9;08.06;02.01;1;04.08
10;199.08.00;02.06;21.02;10.06
11;66.01.00;05.08;24.02.00;08.06
12;214.07.00;24;4;17.04
13;23.08;35.01.00;65.09.00;09.02
14;97.05.00;07.06;07.02;09.07
15;204.01.00;32.09.00;46;19
16;195.04.00;47.07.00;52.09.00;22.04
17;67.08.00;36.06.00;114;12.05
18;281.04.00;39.06.00;55.08.00;24.04.00
19;69.02.00;20.05;18.03;11.03
20;147.03.00;23.09;19.01;14.06
21;218.04.00;27.07.00;53.04.00;18
22;237.04.00;05.01;23.05;12.05
23;13.02;15.09;49.06.00;05.06
24;228.03.00;16.09;26.02.00;15.05
25;62.03.00;12.06;18.03;09.07
26;262.09.00;03.05;19.05;12
27;142.09.00;29.03.00;12.06;15
28;240.01.00;16.07;22.09;15.09
29;248.08.00;27.01.00;22.09;18.09
30;70.06.00;16;40.08.00;10.05
31;292.09.00;28.03.00;43.02.00;21.04
32;112.09.00;17.04;38.06.00;11.09
33;97.02.00;01.05;30;09.06
34;265.06.00;20;00.03;17.04
35;95.07.00;01.04;07.04;09.05
36;290.07.00;04.01;08.05;12.08
37;266.09.00;43.08.00;5;25.04.00
38;74.07.00;49.04.00;45.07.00;14.07
39;43.01.00;26.07.00;35.01.00;10.01
40;228;37.07.00;32;21.05
41;202.05.00;22.03;31.06.00;16.06
42;177;33.04.00;38.07.00;17.01
43;293.06.00;27.07.00;01.08;20.07
44;206.09.00;08.04;26.04.00;12.09
45;25.01.00;25.07.00;43.03.00;08.05
46;175.01.00;22.05;31.05.00;14.09
47;89.07.00;09.09;35.07.00;10.06
48;239.09.00;41.05.00;18.05;23.02
49;227.02.00;15.08;49.09.00;14.08
50;66.09.00;11.07;36.08.00;09.07
51;199.08.00;03.01;34.06.00;11.04
52;100.04.00;09.06;03.06;10.07
53;216.04.00;41.07.00;39.06.00;22.06
54;182.06.00;46.02.00;58.07.00;21.02
55;262.07.00;28.08.00;15.09;20.02
56;198.09.00;49.04.00;60;23.07
57;07.03;28.01.00;41.04.00;05.05
58;136.02.00;19.02;16.06;13.02
59;210.08.00;49.06.00;37.07.00;23.08
60;210.07.00;29.05.00;09.03;18.04
61;53.05.00;2;21.04;08.01
62;261.03.00;42.07.00;54.07.00;24.02.00
63;239.03.00;15.05;27.03.00;15.07
64;102.07.00;29.06.00;08.04;14
65;131.01.00;42.08.00;28.09.00;18
66;69;09.03;00.09;09.03
67;31.05.00;24.06.00;02.02;09.05
68;139.03.00;14.05;10.02;13.04
69;237.04.00;27.05.00;11;18.09
70;216.08.00;43.09.00;27.02.00;22.03
71;199.01.00;30.06.00;38.07.00;18.03
72;109.08.00;14.03;31.07.00;12.04
73;26.08.00;33;19.03;08.08
74;129.04.00;05.07;31.03.00;11
75;213.04.00;24.06.00;13.01;17
76;16.09;43.07.00;89.04.00;08.07
77;27.05.00;01.06;20.07;06.09
78;120.05.00;28.05.00;14.02;14.02
79;05.04;29.09.00;09.04;05.03
80;116;07.07;23.01;11
81;76.04.00;26.07.00;22.03;11.08
82;239.08.00;04.01;36.09.00;12.03
83;75.03.00;20.03;32.05.00;11.03
84;68.04.00;44.05.00;35.06.00;13.06
85;213.05.00;43;33.08.00;21.07
86;193.02.00;18.04;65.07.00;15.02
87;76.03.00;27.05.00;16;12
88;110.07.00;40.06.00;63.02.00;16
89;88.03.00;25.05.00;73.04.00;12.09
90;109.08.00;47.08.00;51.04.00;16.07
91;134.03.00;04.09;09.03;11.02
92;28.06.00;01.05;33;07.03
93;217.07.00;33.05.00;59;19.04
94;250.09.00;36.05.00;72.03.00;22.02
95;107.04.00;14;10.09;11.05
96;163.03.00;31.06.00;52.09.00;16.09
97;197.06.00;03.05;05.09;11.07
98;184.09.00;21;22;15.05
99;289.07.00;42.03.00;51.02.00;25.04.00
100;135.02.00;41.07.00;45.09.00;17.02
101;222.04.00;04.03;49.08.00;11.07
102;296.04.00;36.03.00;100.09.00;23.08
103;280.02.00;10.01;21.04;14.08
104;187.09.00;17.02;17.09;14.07
105;238.02.00;34.03.00;05.03;20.07
106;137.09.00;46.04.00;59;19.02
107;25;11;29.07.00;07.02
108;90.04.00;00.03;23.02;08.07
109;13.01;00.04;25.06.00;05.03
110;255.04.00;26.09.00;05.05;19.08
111;225.08.00;08.02;56.05.00;13.04
112;241.07.00;38;23.02;21.08
113;175.07.00;15.04;02.04;14.01
114;209.06.00;20.06;10.07;15.09
115;78.02.00;46.08.00;34.05.00;14.06
116;75.01.00;35;52.07.00;12.06
117;139.02.00;14.03;25.06.00;12.02
118;76.04.00;00.08;14.08;09.04
119;125.07.00;36.09.00;79.02.00;15.09
120;19.04;16;22.03;06.06
121;141.03.00;26.08.00;46.02.00;15.05
122;18.08;21.07;50.04.00;7
123;224;02.04;15.06;11.06
124;123.01.00;34.06.00;12.04;15.02
125;229.05.00;32.03.00;74.02.00;19.07
126;87.02.00;11.08;25.09.00;10.06
127;07.08;38.09.00;50.06.00;06.06
128;80.02.00;0;09.02;08.08
129;220.03.00;49;03.02;24.07.00
130;59.06.00;12;43.01.00;09.07
131;00.07;39.06.00;08.07;01.06
132;265.02.00;02.09;43;12.07
133;08.04;27.02.00;02.01;05.07
134;219.08.00;33.05.00;45.01.00;19.06
135;36.09.00;38.06.00;65.06.00;10.08
136;48.03.00;47;08.05;11.06
137;25.06.00;39;09.03;09.05
138;273.07.00;28.09.00;59.07.00;20.08
139;43;25.09.00;20.05;09.06
140;184.09.00;43.09.00;01.07;20.07
141;73.04.00;17;12.09;10.09
142;193.07.00;35.04.00;75.06.00;19.02
143;220.05.00;33.02.00;37.09.00;20.01
144;104.06.00;05.07;34.04.00;10.04
145;96.02.00;14.08;38.09.00;11.04
146;140.03.00;01.09;9;10.03
147;240.01.00;07.03;08.07;13.02
148;243.02.00;49;44.03.00;25.04.00
149;38;40.03.00;11.09;10.09
150;44.07.00;25.08.00;20.06;10.01
151;280.07.00;13.09;37;16.01
152;121;08.04;48.07.00;11.06
153;197.06.00;23.03;14.02;16.06
154;171.03.00;39.07.00;37.07.00;19
155;187.08.00;21.01;09.05;15.06
156;04.01;11.06;05.07;03.02
157;93.09.00;43.05.00;50.05.00;15.03
158;149.08.00;01.03;24.03.00;10.01
159;11.07;36.09.00;45.02.00;07.03
160;131.07.00;18.04;34.06.00;12.09
161;172.05.00;18.01;30.07.00;14.04
162;85.07.00;35.08.00;49.03.00;13.03
163;188.04.00;18.01;25.06.00;14.09
164;163.05.00;36.08.00;07.04;18
165;117.02.00;14.07;05.04;11.09
166;234.05.00;03.04;84.08.00;11.09
167;17.09;37.06.00;21.06;8
168;206.08.00;05.02;19.04;12.02
169;215.04.00;23.06;57.06.00;17.01
170;284.03.00;10.06;06.04;15
171;50;11.06;18.04;08.04
172;164.05.00;20.09;47.04.00;14.05
173;19.06;20.01;17;07.06
174;168.04.00;07.01;12.08;11.07
175;222.04.00;03.04;13.01;11.05
176;276.09.00;48.09.00;41.08.00;27
177;248.04.00;30.02.00;20.03;20.02
178;170.02.00;07.08;35.02.00;11.07
179;276.07.00;02.03;23.07;11.08
180;165.06.00;10;17.06;12.06
181;156.06.00;02.06;08.03;10.05
182;218.05.00;05.04;27.04.00;12.02
183;56.02.00;05.07;29.07.00;08.07
184;287.06.00;43;71.08.00;26.02.00
185;253.08.00;21.03;30;17.06
186;205;45.01.00;19.06;22.06
187;139.05.00;02.01;26.06.00;10.03
188;191.01.00;28.07.00;18.02;17.03
189;286;13.09;03.07;15.09
190;18.07;12.01;23.04;06.07
191;39.05.00;41.01.00;05.08;10.08
192;75.05.00;10.08;6;09.09
193;17.02;04.01;31.06.00;05.09
194;166.08.00;42;03.06;19.06
195;149.07.00;35.06.00;6;17.03
196;38.02.00;03.07;13.08;07.06
197;94.02.00;04.09;08.01;09.07
198;177;09.03;06.04;12.08
199;283.06.00;42;66.02.00;25.05.00
200;232.01.00;08.06;08.07;13.04